1.000260		0.000000		0.001107		-0.000000		-0.006540		-0.000000		
-0.000000		1.001826		-0.000000		-0.011164		-0.000000		-0.030506		
0.001107		-0.000000		0.987370		-0.000000		-0.059397		-0.000000		
-0.000000		-0.011164		-0.000000		0.927900		0.000000		0.039404		
-0.006540		0.000000		-0.059397		0.000000		1.023394		-0.000000		
0.000000		-0.030506		0.000000		0.039404		0.000000		1.445951		
