x		n=0		n=1			n=2			n=3
2.08		0.419775		0.436182		0.209332		0.0670216
2.09		0.415414		0.436174		0.210673		0.0678281
2.1		0.411052		0.436142		0.212008		0.0686387
2.11		0.406691		0.436087		0.213338		0.0694534
2.12		0.40233		0.436009		0.214663		0.0702722
2.13		0.397971		0.435907		0.215983		0.0710949
2.14		0.393612		0.435782		0.217297		0.0719216
2.15		0.389255		0.435634		0.218606		0.0727522
2.16		0.3849		0.435462		0.219909		0.0735866
2.17		0.380546		0.435268		0.221207		0.0744249
2.18		0.376194		0.43505		0.222498		0.075267
2.19		0.371845		0.434809		0.223784		0.0761128
2.2		0.367498		0.434545		0.225063		0.0769623
2.21		0.363154		0.434258		0.226337		0.0778154
2.22		0.358813		0.433948		0.227604		0.0786721
2.23		0.354475		0.433616		0.228864		0.0795324
2.24		0.350141		0.43326		0.230118		0.0803962
2.25		0.34581		0.432882		0.231365		0.0812635
2.26		0.341483		0.432481		0.232606		0.0821342
2.27		0.337161		0.432057		0.23384		0.0830082
2.28		0.332842		0.431611		0.235066		0.0838855
2.29		0.328529		0.431142		0.236286		0.0847661
2.3		0.32422		0.43065		0.237498		0.08565
2.31		0.319916		0.430137		0.238703		0.086537
2.32		0.315617		0.4296		0.239901		0.0874271
2.33		0.311324		0.429042		0.241091		0.0883202
2.34		0.307036		0.428461		0.242273		0.0892164
2.35		0.302755		0.427859		0.243448		0.0901155
2.36		0.298479		0.427234		0.244615		0.0910176
2.37		0.29421		0.426587		0.245773		0.0919225
2.38		0.289947		0.425918		0.246924		0.0928302
2.39		0.285692		0.425228		0.248067		0.0937406
2.4		0.281443		0.424515		0.249201		0.0946537
2.41		0.277201		0.423781		0.250327		0.0955695
2.42		0.272967		0.423026		0.251445		0.0964878
2.43		0.268741		0.422249		0.252553		0.0974087
2.44		0.264523		0.42145		0.253654		0.098332
2.45		0.260312		0.42063		0.254745		0.0992577
2.46		0.25611		0.419789		0.255827		0.100186
2.47		0.251916		0.418926		0.256901		0.101116
2.48		0.247732		0.418043		0.257965		0.102049
2.49		0.243556		0.417138		0.259021		0.102984
2.5		0.239389		0.416213		0.260067		0.10392
2.51		0.235231		0.415267		0.261103		0.104859
2.52		0.231084		0.4143		0.262131		0.1058
2.53		0.226945		0.413312		0.263148		0.106743
2.54		0.222817		0.412304		0.264156		0.107688
2.55		0.218699		0.411276		0.265154		0.108635
2.56		0.214592		0.410227		0.266143		0.109583
2.57		0.210495		0.409158		0.267121		0.110533
2.58		0.206409		0.408069		0.268089		0.111485
2.59		0.202334		0.406959		0.269048		0.112438
2.6		0.19827		0.40583		0.269996		0.113393
2.61		0.194217		0.404681		0.270934		0.114349
2.62		0.190176		0.403513		0.271861		0.115306
2.63		0.186147		0.402324		0.272778		0.116265
2.64		0.18213		0.401117		0.273684		0.117225
2.65		0.178125		0.399889		0.27458		0.118187
2.66		0.174132		0.398643		0.275465		0.119149
2.67		0.170152		0.397377		0.27634		0.120112
2.68		0.166185		0.396093		0.277203		0.121077
2.69		0.16223		0.394789		0.278055		0.122042
2.7		0.158289		0.393467		0.278897		0.123008
2.71		0.154361		0.392126		0.279727		0.123975
2.72		0.150446		0.390766		0.280546		0.124943
2.73		0.146546		0.389388		0.281354		0.125912
2.74		0.142659		0.387992		0.28215		0.12688
2.75		0.138786		0.386578		0.282935		0.12785
2.76		0.134927		0.385145		0.283709		0.12882
2.77		0.131083		0.383694		0.28447		0.12979
2.78		0.127253		0.382226		0.285221		0.130761
2.79		0.123438		0.38074		0.285959		0.131732
2.8		0.119639		0.379236		0.286686		0.132703
2.81		0.115854		0.377715		0.287401		0.133674
2.82		0.112084		0.376176		0.288103		0.134645
2.83		0.10833		0.374621		0.288794		0.135616
2.84		0.104592		0.373048		0.289473		0.136587
2.85		0.100869		0.371459		0.290139		0.137558
2.86		0.0971629		0.369852		0.290794		0.138529
2.87		0.0934725		0.368229		0.291436		0.139499
2.88		0.0897984		0.36659		0.292066		0.140469
2.89		0.0861407		0.364934		0.292683		0.141438
2.9		0.0824998		0.363261		0.293288		0.142407
2.91		0.0788756		0.361573		0.29388		0.143376
2.92		0.0752683		0.359869		0.29446		0.144343
2.93		0.0716782		0.358149		0.295027		0.14531
2.94		0.0681054		0.356413		0.295581		0.146276
2.95		0.06455		0.354662		0.296123		0.147242
2.96		0.0610122		0.352895		0.296652		0.148206
2.97		0.0574922		0.351113		0.297168		0.149169
2.98		0.05399		0.349316		0.297671		0.150131
2.99		0.0505059		0.347504		0.298161		0.151092
3		0.04704		0.345678		0.298637		0.152052
3.01		0.0435924		0.343836		0.299101		0.15301
3.02		0.0401633		0.34198		0.299552		0.153967
3.03		0.0367529		0.34011		0.29999		0.154922
3.04		0.0333612		0.338225		0.300414		0.155876
3.05		0.0299884		0.336327		0.300825		0.156829
3.06		0.0266347		0.334414		0.301222		0.157779
3.07		0.0233002		0.332488		0.301607		0.158728
3.08		0.019985		0.330548		0.301978		0.159675
3.09		0.0166892		0.328595		0.302335		0.16062
3.1		0.0134131		0.326629		0.302679		0.161563
3.11		0.0101567		0.324649		0.303009		0.162504
3.12		0.00692018		0.322656		0.303326		0.163443
3.13		0.00370363		0.320651		0.303629		0.16438
3.14		0.000507209		0.318633		0.303919		0.165315
3.15		-0.00266897		0.316602		0.304194		0.166247
3.16		-0.00582479		0.314559		0.304457		0.167176
3.17		-0.00896011		0.312504		0.304705		0.168103
3.18		-0.0120748		0.310436		0.304939		0.169028
3.19		-0.0151688		0.308357		0.30516		0.16995
3.2		-0.0182419		0.306267		0.305367		0.170869
3.21		-0.0212941		0.304164		0.30556		0.171785
3.22		-0.0243252		0.302051		0.305739		0.172699
3.23		-0.0273351		0.299926		0.305904		0.17361
3.24		-0.0303236		0.29779		0.306055		0.174517
3.25		-0.0332908		0.295643		0.306192		0.175422
3.26		-0.0362365		0.293485		0.306315		0.176323
3.27		-0.0391605		0.291317		0.306424		0.177221
3.28		-0.0420628		0.289139		0.306519		0.178116
3.29		-0.0449432		0.28695		0.3066		0.179007
3.3		-0.0478017		0.284751		0.306666		0.179895
3.31		-0.0506382		0.282542		0.306719		0.180779
3.32		-0.0534525		0.280324		0.306757		0.18166
3.33		-0.0562446		0.278096		0.306781		0.182537
3.34		-0.0590144		0.275859		0.306792		0.18341
3.35		-0.0617618		0.273612		0.306787		0.18428
3.36		-0.0644866		0.271356		0.306769		0.185145
3.37		-0.0671889		0.269092		0.306736		0.186007
3.38		-0.0698684		0.266819		0.30669		0.186864
3.39		-0.0725252		0.264537		0.306629		0.187718
3.4		-0.0751591		0.262247		0.306553		0.188567
3.41		-0.0777701		0.259949		0.306464		0.189412
3.42		-0.0803581		0.257642		0.30636		0.190253
3.43		-0.0829229		0.255328		0.306242		0.191089
3.44		-0.0854646		0.253006		0.30611		0.19192
3.45		-0.087983		0.250677		0.305963		0.192748
3.46		-0.0904781		0.24834		0.305802		0.19357
3.47		-0.0929498		0.245996		0.305627		0.194388
3.48		-0.095398		0.243646		0.305437		0.195201
3.49		-0.0978227		0.241288		0.305234		0.196009
3.5		-0.100224		0.238924		0.305016		0.196813
3.51		-0.102601		0.236553		0.304783		0.197611
3.52		-0.104955		0.234176		0.304537		0.198404
3.53		-0.107285		0.231793		0.304276		0.199193
3.54		-0.109591		0.229404		0.304001		0.199976
3.55		-0.111873		0.227009		0.303711		0.200753
3.56		-0.114131		0.224609		0.303408		0.201526
3.57		-0.116365		0.222203		0.30309		0.202293
3.58		-0.118575		0.219792		0.302758		0.203054
3.59		-0.120761		0.217376		0.302412		0.20381
3.6		-0.122922		0.214955		0.302051		0.204561
3.61		-0.12506		0.212529		0.301676		0.205306
3.62		-0.127173		0.210098		0.301288		0.206045
3.63		-0.129262		0.207664		0.300885		0.206778
3.64		-0.131326		0.205225		0.300468		0.207505
3.65		-0.133366		0.202782		0.300036		0.208227
3.66		-0.135382		0.200335		0.299591		0.208942
3.67		-0.137373		0.197885		0.299132		0.209651
3.68		-0.139339		0.195431		0.298658		0.210355
3.69		-0.141281		0.192974		0.298171		0.211052
3.7		-0.143199		0.190514		0.29767		0.211742
3.71		-0.145092		0.188051		0.297154		0.212427
3.72		-0.14696		0.185585		0.296625		0.213105
3.73		-0.148803		0.183116		0.296082		0.213776
3.74		-0.150622		0.180645		0.295525		0.214441
3.75		-0.152416		0.178172		0.294954		0.2151
3.76		-0.154186		0.175696		0.294369		0.215752
3.77		-0.15593		0.173219		0.29377		0.216397
3.78		-0.15765		0.17074		0.293158		0.217035
3.79		-0.159345		0.168259		0.292532		0.217667
3.8		-0.161015		0.165777		0.291892		0.218291
3.81		-0.162661		0.163294		0.291238		0.218909
3.82		-0.164281		0.160809		0.290571		0.219519
3.83		-0.165877		0.158324		0.289891		0.220123
3.84		-0.167448		0.155838		0.289196		0.220719
3.85		-0.168994		0.153352		0.288489		0.221309
3.86		-0.170515		0.150865		0.287768		0.22189
3.87		-0.172011		0.148379		0.287033		0.222465
3.88		-0.173482		0.145892		0.286285		0.223032
3.89		-0.174929		0.143405		0.285524		0.223592
3.9		-0.17635		0.140919		0.284749		0.224145
3.91		-0.177747		0.138433		0.283961		0.224689
3.92		-0.179119		0.135947		0.28316		0.225226
3.93		-0.180466		0.133463		0.282346		0.225756
3.94		-0.181788		0.13098		0.281519		0.226278
3.95		-0.183086		0.128498		0.280679		0.226792
3.96		-0.184358		0.126017		0.279825		0.227298
3.97		-0.185606		0.123538		0.278959		0.227797
3.98		-0.186829		0.12106		0.27808		0.228287
3.99		-0.188027		0.118584		0.277188		0.228769
4		-0.189201		0.116111		0.276284		0.229244
4.01		-0.190349		0.113639		0.275366		0.22971
4.02		-0.191473		0.11117		0.274436		0.230168
4.03		-0.192573		0.108704		0.273494		0.230618
4.04		-0.193647		0.10624		0.272539		0.23106
4.05		-0.194698		0.103779		0.271571		0.231494
4.06		-0.195723		0.101321		0.270591		0.231919
4.07		-0.196724		0.0988664		0.269598		0.232336
4.08		-0.1977		0.096415		0.268594		0.232744
4.09		-0.198652		0.0939672		0.267577		0.233144
4.1		-0.19958		0.091523		0.266548		0.233535
4.11		-0.200483		0.0890827		0.265507		0.233918
4.12		-0.201361		0.0866464		0.264453		0.234292
4.13		-0.202216		0.0842143		0.263388		0.234658
4.14		-0.203046		0.0817865		0.262311		0.235015
4.15		-0.203851		0.0793632		0.261222		0.235363
4.16		-0.204633		0.0769446		0.260122		0.235702
4.17		-0.20539		0.0745308		0.25901		0.236032
4.18		-0.206124		0.0721219		0.257886		0.236354
4.19		-0.206833		0.0697182		0.25675		0.236667
4.2		-0.207518		0.0673197		0.255604		0.23697
4.21		-0.208179		0.0649267		0.254445		0.237265
4.22		-0.208817		0.0625393		0.253276		0.237551
4.23		-0.20943		0.0601577		0.252095		0.237827
4.24		-0.21002		0.0577819		0.250903		0.238095
4.25		-0.210586		0.0554122		0.2497		0.238353
4.26		-0.211128		0.0530487		0.248486		0.238602
4.27		-0.211647		0.0506916		0.247261		0.238842
4.28		-0.212142		0.048341		0.246026		0.239072
4.29		-0.212614		0.045997		0.244779		0.239294
4.3		-0.213062		0.0436599		0.243522		0.239506
4.31		-0.213487		0.0413297		0.242255		0.239708
4.32		-0.213888		0.0390066		0.240976		0.239901
4.33		-0.214267		0.0366908		0.239688		0.240085
4.34		-0.214622		0.0343824		0.238389		0.240259
4.35		-0.214955		0.0320815		0.23708		0.240424
4.36		-0.215264		0.0297883		0.23576		0.240579
4.37		-0.21555		0.027503		0.234431		0.240725
4.38		-0.215814		0.0252256		0.233092		0.240861
4.39		-0.216055		0.0229564		0.231743		0.240987
4.4		-0.216273		0.0206954		0.230384		0.241104
4.41		-0.216469		0.0184428		0.229015		0.241211
4.42		-0.216642		0.0161988		0.227637		0.241309
4.43		-0.216793		0.0139634		0.226249		0.241397
4.44		-0.216921		0.0117369		0.224852		0.241475
4.45		-0.217028		0.00951931		0.223445		0.241543
4.46		-0.217112		0.00731082		0.222029		0.241601
4.47		-0.217174		0.00511155		0.220604		0.24165
4.48		-0.217214		0.00292164		0.219171		0.241688
4.49		-0.217232		0.000741226		0.217728		0.241717
4.5		-0.217229		-0.00142957		0.216276		0.241736
4.51		-0.217204		-0.0035906		0.214815		0.241745
4.52		-0.217157		-0.00574175		0.213346		0.241744
4.53		-0.217089		-0.00788289		0.211869		0.241733
4.54		-0.216999		-0.0100139		0.210382		0.241713
4.55		-0.216889		-0.0121346		0.208888		0.241682
4.56		-0.216757		-0.0142449		0.207385		0.241641
4.57		-0.216604		-0.0163448		0.205874		0.24159
4.58		-0.21643		-0.0184339		0.204355		0.241529
4.59		-0.216235		-0.0205123		0.202829		0.241458
4.6		-0.21602		-0.0225798		0.201294		0.241377
4.61		-0.215784		-0.0246363		0.199751		0.241286
4.62		-0.215527		-0.0266817		0.198201		0.241185
4.63		-0.21525		-0.0287158		0.196644		0.241074
4.64		-0.214953		-0.0307386		0.195079		0.240953
4.65		-0.214635		-0.0327499		0.193506		0.240821
4.66		-0.214298		-0.0347495		0.191927		0.24068
4.67		-0.21394		-0.0367375		0.19034		0.240528
4.68		-0.213563		-0.0387136		0.188747		0.240366
4.69		-0.213166		-0.0406778		0.187146		0.240194
4.7		-0.21275		-0.04263		0.185539		0.240012
4.71		-0.212314		-0.04457		0.183925		0.23982
4.72		-0.211858		-0.0464977		0.182305		0.239617
4.73		-0.211384		-0.0484131		0.180678		0.239404
4.74		-0.21089		-0.0503159		0.179045		0.239181
4.75		-0.210377		-0.0522062		0.177405		0.238948
4.76		-0.209846		-0.0540838		0.17576		0.238705
4.77		-0.209296		-0.0559486		0.174108		0.238452
4.78		-0.208727		-0.0578005		0.172451		0.238188
4.79		-0.20814		-0.0596395		0.170787		0.237914
4.8		-0.207534		-0.0614653		0.169119		0.23763
4.81		-0.20691		-0.0632779		0.167444		0.237336
4.82		-0.206269		-0.0650772		0.165764		0.237032
4.83		-0.205609		-0.0668632		0.164079		0.236717
4.84		-0.204931		-0.0686357		0.162389		0.236393
4.85		-0.204236		-0.0703945		0.160693		0.236058
4.86		-0.203524		-0.0721398		0.158993		0.235713
4.87		-0.202794		-0.0738713		0.157288		0.235358
4.88		-0.202046		-0.0755889		0.155578		0.234992
4.89		-0.201282		-0.0772926		0.153863		0.234617
4.9		-0.2005		-0.0789822		0.152144		0.234231
4.91		-0.199702		-0.0806578		0.150421		0.233836
4.92		-0.198887		-0.0823192		0.148693		0.23343
4.93		-0.198056		-0.0839663		0.146961		0.233014
4.94		-0.197208		-0.085599		0.145225		0.232588
4.95		-0.196344		-0.0872173		0.143485		0.232152
4.96		-0.195464		-0.0888211		0.141741		0.231706
4.97		-0.194568		-0.0904102		0.139994		0.231249
4.98		-0.193656		-0.0919847		0.138243		0.230783
4.99		-0.192728		-0.0935445		0.136489		0.230307
5		-0.191785		-0.0950894		0.134731		0.229821
5.01		-0.190826		-0.0966195		0.13297		0.229324
5.02		-0.189852		-0.0981345		0.131206		0.228818
5.03		-0.188864		-0.0996345		0.129439		0.228302
5.04		-0.18786		-0.101119		0.12767		0.227776
5.05		-0.186841		-0.102589		0.125897		0.22724
5.06		-0.185808		-0.104044		0.124122		0.226694
5.07		-0.18476		-0.105483		0.122345		0.226138
5.08		-0.183698		-0.106907		0.120565		0.225573
5.09		-0.182622		-0.108315		0.118783		0.224997
5.1		-0.181532		-0.109708		0.116998		0.224412
5.11		-0.180428		-0.111085		0.115212		0.223817
5.12		-0.179311		-0.112447		0.113424		0.223212
5.13		-0.178179		-0.113793		0.111634		0.222598
5.14		-0.177035		-0.115123		0.109842		0.221974
5.15		-0.175877		-0.116438		0.108049		0.22134
5.16		-0.174706		-0.117736		0.106255		0.220696
5.17		-0.173522		-0.119019		0.104459		0.220043
5.18		-0.172326		-0.120286		0.102662		0.219381
5.19		-0.171117		-0.121537		0.100864		0.218708
5.2		-0.169895		-0.122772		0.0990654		0.218027
5.21		-0.168661		-0.12399		0.0972658		0.217335
5.22		-0.167415		-0.125193		0.0954655		0.216635
5.23		-0.166157		-0.126379		0.0936647		0.215925
5.24		-0.164888		-0.127549		0.0918634		0.215205
5.25		-0.163606		-0.128703		0.0900619		0.214476
5.26		-0.162314		-0.129841		0.0882601		0.213738
5.27		-0.16101		-0.130962		0.0864583		0.212991
5.28		-0.159695		-0.132067		0.0846566		0.212234
5.29		-0.158368		-0.133156		0.082855		0.211468
5.3		-0.157032		-0.134228		0.0810537		0.210693
5.31		-0.155684		-0.135283		0.0792529		0.209909
5.32		-0.154326		-0.136322		0.0774526		0.209116
5.33		-0.152958		-0.137345		0.075653		0.208314
5.34		-0.151579		-0.138351		0.0738541		0.207502
5.35		-0.150191		-0.13934		0.0720562		0.206682
5.36		-0.148792		-0.140313		0.0702593		0.205853
5.37		-0.147384		-0.141269		0.0684635		0.205015
5.38		-0.145967		-0.142208		0.066669		0.204168
5.39		-0.14454		-0.143131		0.0648758		0.203312
5.4		-0.143104		-0.144037		0.0630842		0.202448
5.41		-0.14166		-0.144926		0.0612942		0.201575
5.42		-0.140206		-0.145798		0.059506		0.200693
5.43		-0.138744		-0.146654		0.0577196		0.199803
