Time		String-Length		Angular-Position
0.59104		1.91067
0.590523		1.90998
0.58949		1.9086
0.587942		1.90653
0.585882		1.90377
0.583313		1.90034
0.580237		1.89623
0.57666		1.89146
0.572585		1.88603
0.568019		1.87996
0.562967		1.87325
0.557436		1.86592
0.551434		1.85798
0.544967		1.84944
0.538044		1.84033
0.530674		1.83066
0.522866		1.82044
0.51463		1.8097
0.505976		1.79845
0.496915		1.78672
0.487457		1.77454
0.477615		1.76191
0.467399		1.74887
0.456822		1.73544
0.445896		1.72164
0.434634		1.70751
0.423049		1.69306
0.411152		1.67833
0.398958		1.66335
0.38648		1.64813
0.37373		1.63272
0.360723		1.61713
0.347471		1.6014
0.333988		1.58557
0.320286		1.56965
0.30638		1.55368
0.292281		1.53769
0.278003		1.52171
0.263558		1.50578
0.248958		1.48991
0.234216		1.47415
0.219342		1.45851
0.204348		1.44304
0.189245		1.42776
0.174044		1.4127
0.158754		1.39789
0.143386		1.38335
0.127948		1.36912
0.112449		1.35522
0.0968973		1.34168
0.0813009		1.32851
0.0656669		1.31576
0.0500022		1.30343
0.0343133		1.29155
0.0186061		1.28015
0.0028861		1.26924
-0.0128413		1.25885
-0.0285714		1.24898
-0.0442994		1.23966
-0.0600211		1.2309
-0.0757323		1.22272
-0.0914291		1.21512
-0.107107		1.20812
-0.122764		1.20174
-0.138394		1.19597
-0.153994		1.19082
-0.16956		1.1863
-0.185089		1.18242
-0.200574		1.17917
-0.216013		1.17656
-0.231399		1.17459
-0.246729		1.17326
-0.261995		1.17256
-0.277193		1.17249
-0.292316		1.17305
-0.307357		1.17422
-0.322308		1.17601
-0.337164		1.1784
-0.351914		1.18139
-0.366551		1.18496
-0.381067		1.1891
-0.39545		1.1938
-0.409693		1.19905
-0.423784		1.20484
-0.437713		1.21114
-0.45147		1.21794
-0.465043		1.22523
-0.47842		1.23299
-0.49159		1.2412
-0.50454		1.24984
-0.517258		1.25889
-0.529732		1.26834
-0.541949		1.27816
-0.553896		1.28834
-0.56556		1.29885
-0.576928		1.30967
-0.587986		1.32078
-0.598723		1.33215
-0.609123		1.34378
-0.619176		1.35562
-0.628867		1.36767
-0.638183		1.37989
-0.647113		1.39227
-0.655644		1.40478
-0.663762		1.41739
-0.671457		1.4301
-0.678717		1.44287
-0.68553		1.45567
-0.691885		1.4685
-0.697773		1.48132
-0.703181		1.49411
-0.708102		1.50685
-0.712524		1.51952
-0.716441		1.53209
-0.719843		1.54456
-0.722722		1.55688
-0.725072		1.56906
-0.726886		1.58105
-0.728158		1.59285
-0.728882		1.60444
-0.729053		1.61579
-0.728669		1.62689
-0.727724		1.63772
-0.726216		1.64827
-0.724144		1.65851
-0.721505		1.66844
-0.718299		1.67803
-0.714526		1.68728
-0.710186		1.69617
-0.70528		1.70468
-0.699812		1.71281
-0.693782		1.72054
-0.687195		1.72786
-0.680054		1.73477
-0.672365		1.74125
-0.664132		1.7473
-0.655362		1.75291
-0.64606		1.75807
-0.636236		1.76277
-0.625895		1.76702
-0.615047		1.7708
-0.603701		1.77412
-0.591866		1.77698
-0.579552		1.77936
-0.56677		1.78128
-0.553531		1.78272
-0.539848		1.7837
-0.52573		1.78422
-0.511192		1.78427
-0.496246		1.78386
-0.480906		1.783
-0.465184		1.78169
-0.449095		1.77994
-0.432654		1.77775
-0.415873		1.77513
-0.398769		1.77209
-0.381356		1.76864
-0.363649		1.76478
-0.345664		1.76054
-0.327415		1.75591
-0.308919		1.75091
-0.29019		1.74556
-0.271245		1.73985
-0.252098		1.73382
-0.232765		1.72747
-0.213263		1.72081
-0.193605		1.71386
-0.173809		1.70663
-0.153888		1.69914
-0.133858		1.6914
-0.113734		1.68343
-0.0935306		1.67524
-0.0732625		1.66685
-0.0529441		1.65828
-0.0325896		1.64953
-0.012213		1.64063
0.00817213		1.6316
0.0285521		1.62244
0.0489138		1.61317
0.0692441		1.60382
0.0895303		1.59438
0.10976		1.58489
0.129921		1.57535
0.15		1.56578
0.169987		1.55619
0.18987		1.5466
0.209637		1.53702
0.229278		1.52746
0.248781		1.51794
0.268135		1.50848
0.287331		1.49907
0.306358		1.48974
0.325205		1.48049
0.343863		1.47134
0.362321		1.4623
0.380571		1.45337
0.398602		1.44457
0.416405		1.43591
0.43397		1.42739
0.451288		1.41902
0.468351		1.41082
0.485148		1.40278
0.501671		1.39491
0.517911		1.38723
0.533859		1.37973
0.549506		1.37243
0.564843		1.36532
0.579863		1.35842
0.594555		1.35172
0.608913		1.34524
0.622926		1.33897
0.636588		1.33292
0.64989		1.32709
0.662824		1.32149
0.675381		1.31611
0.687555		1.31097
0.699337		1.30605
0.71072		1.30137
0.721696		1.29692
0.732259		1.29271
0.742401		1.28874
0.752116		1.285
0.761396		1.28151
0.770236		1.27825
0.778629		1.27523
0.786569		1.27245
0.794052		1.26991
0.80107		1.26761
0.807619		1.26555
0.813695		1.26373
0.819292		1.26215
0.824407		1.2608
0.829035		1.2597
0.833173		1.25882
0.836817		1.25819
0.839965		1.25779
0.842614		1.25762
0.844761		1.25769
0.846406		1.25798
0.847545		1.25851
0.848178		1.25927
0.848304		1.26025
0.847923		1.26147
0.847034		1.2629
0.845638		1.26456
0.843736		1.26645
0.841328		1.26855
0.838415		1.27087
0.835		1.27342
0.831084		1.27617
0.82667		1.27915
0.82176		1.28233
0.816358		1.28573
0.810466		1.28933
0.80409		1.29314
0.797231		1.29716
0.789896		1.30138
0.782088		1.3058
0.773812		1.31042
0.765074		1.31524
0.755878		1.32025
0.746231		1.32545
0.736138		1.33084
0.725606		1.33642
0.71464		1.34218
0.703247		1.34812
0.691435		1.35423
0.679209		1.36052
0.666577		1.36697
0.653547		1.37359
0.640125		1.38037
0.62632		1.38731
0.612139		1.3944
0.59759		1.40164
0.582681		1.40901
0.567421		1.41653
0.551818		1.42417
0.53588		1.43194
0.519617		1.43982
0.503036		1.44781
